timestamp_local,raw_acc_x,raw_acc_y,raw_acc_z,g_acc_x,g_acc_y,g_acc_z,raw_gx,raw_gy,raw_gz,filt_gx,filt_gy,filt_gz,temp,roll,pitch,yaw,q0,q1,q2,q3,vx,vy,vz,vx_filt,vy_filt,vz_filt,px,py,pz,stationary
2025-05-30 17:44:09.638,0.092,-0.022,9.864,-0.019,0.038,0.035,-0.0511,0.032,0.0277,-0.0416,0.026,0.0294,35,-0.02,-1.33,-1.15,0.9982,-0.0003,-0.0117,-0.0101,-0.023,-0.047,0.707,-0.013,-0.037,0.703,-0.223,-1.993,24.084,0
2025-05-30 17:44:09.695,0.092,0.005,9.844,0.041,-0.037,0.014,0.0234,0.0703,0.0298,0.0168,0.0674,0.0296,35,0.57,-0.98,-1.08,0.9982,0.0049,-0.0086,-0.0094,-0.022,-0.047,0.708,-0.013,-0.038,0.703,-0.223,-1.995,24.119,0
2025-05-30 17:44:09.745,0.074,-0.027,9.862,-0.023,0.033,0.033,-0.0234,-0.0426,0.0213,-0.0195,-0.03,0.0219,35,-0.03,-1.25,-1.01,0.9982,-0.0003,-0.0109,-0.0088,-0.022,-0.047,0.708,-0.013,-0.038,0.703,-0.224,-1.997,24.154,0
2025-05-30 17:44:09.797,0.05,-0.013,9.856,0.048,-0.022,0.026,0.0021,0.0618,0.0916,-0.0001,0.0542,0.0845,35,0.38,-0.7,-0.77,0.9983,0.0033,-0.0061,-0.0067,-0.021,-0.046,0.708,-0.014,-0.038,0.703,-0.225,-1.999,24.189,0
2025-05-30 17:44:09.852,0.086,-0.002,9.846,0.022,0.005,0.016,-0.0064,0.0724,0.0192,-0.0059,0.0722,0.0255,35,0.29,-1.06,-0.7,0.9982,0.0024,-0.0093,-0.0061,-0.019,-0.047,0.708,-0.014,-0.038,0.703,-0.226,-2.001,24.224,0
2025-05-30 17:44:09.905,0.057,-0.031,9.846,0.041,0.068,0.015,0.0085,0.0426,0.1044,0.007,0.0471,0.0963,35,-0.25,-0.78,-0.41,0.9983,-0.0022,-0.0068,-0.0036,-0.017,-0.045,0.708,-0.014,-0.039,0.703,-0.226,-2.003,24.259,0
2025-05-30 17:44:09.958,0.081,0.005,9.86,0.007,0.053,0.03,-0.0746,-0.0192,-0.0298,-0.0665,-0.011,-0.0174,35,0.04,-1.12,-0.47,0.9983,0.0003,-0.0098,-0.0041,-0.016,-0.042,0.708,-0.014,-0.039,0.704,-0.227,-2.005,24.295,0
2025-05-30 17:44:10.011,0.086,-0.032,9.837,-0.022,-0.054,0.008,-0.0021,0.066,0.0895,-0.0087,0.0599,0.0786,35,0.45,-1.32,-0.25,0.9982,0.0039,-0.0115,-0.0022,-0.017,-0.042,0.708,-0.014,-0.039,0.704,-0.228,-2.007,24.33,0
2025-05-30 17:44:10.066,0.083,-0.025,9.833,-0.026,0.042,0.004,-0.0043,-0.115,-0.0447,-0.0048,-0.096,-0.0326,35,-0.07,-1.32,-0.34,0.9982,-0.0006,-0.0116,-0.0029,-0.018,-0.042,0.707,-0.014,-0.039,0.704,-0.228,-2.009,24.365,0
2025-05-30 17:44:10.125,0.084,-0.016,9.849,0.008,-0.045,0.02,0.0192,-0.0128,0.0895,0.0167,-0.0195,0.0771,35,0.49,-1.13,-0.13,0.9983,0.0043,-0.0099,-0.0011,-0.019,-0.042,0.707,-0.014,-0.039,0.704,-0.229,-2.01,24.4,0
2025-05-30 17:44:10.179,0.079,-0.004,9.856,0.003,0.028,0.027,0.0831,0.0192,-0.0043,0.0763,0.0169,0.0037,35,0.14,-1.13,-0.1,0.9983,0.0012,-0.0099,-0.0009,-0.019,-0.043,0.707,-0.014,-0.039,0.704,-0.23,-2.012,24.435,0
2025-05-30 17:44:10.231,0.081,-0.04,9.865,-0.01,0.078,0.036,-0.0085,0.0682,-0.0064,-0.0001,0.0646,-0.0056,35,-0.36,-1.22,-0.11,0.9983,-0.0032,-0.0106,-0.001,-0.019,-0.04,0.708,-0.015,-0.039,0.704,-0.23,-2.014,24.471,0
2025-05-30 17:44:10.286,0.065,-0.014,9.844,0.01,-0.051,0.014,0.1342,0.0192,-0.0064,0.1207,0.0253,-0.0065,35,0.54,-1.01,-0.14,0.9983,0.0047,-0.0088,-0.0012,-0.019,-0.039,0.708,-0.015,-0.039,0.704,-0.231,-2.016,24.506,0
2025-05-30 17:44:10.340,0.084,-0.013,9.84,-0.066,0.031,0.013,-0.0064,-0.1065,-0.0362,0.0062,-0.0918,-0.0334,35,0.07,-1.57,-0.23,0.9982,0.0006,-0.0137,-0.002,-0.02,-0.04,0.708,-0.015,-0.039,0.705,-0.232,-2.018,24.541,0
2025-05-30 17:44:10.394,0.079,-0.016,9.86,0.034,0.017,0.03,-0.0554,0.0405,0.0149,-0.0493,0.0288,0.0099,35,0.13,-0.95,-0.2,0.9983,0.0011,-0.0083,-0.0018,-0.021,-0.039,0.708,-0.015,-0.039,0.705,-0.233,-2.02,24.576,0
2025-05-30 17:44:10.448,0.093,-0.027,9.864,-0.043,-0.021,0.036,0.0383,0.0085,-0.032,0.0295,0.0121,-0.028,35,0.29,-1.48,-0.28,0.9982,0.0025,-0.013,-0.0025,-0.021,-0.04,0.709,-0.015,-0.039,0.705,-0.233,-2.022,24.612,0
2025-05-30 17:44:10.500,0.077,-0.014,9.858,0.061,-0.025,0.028,0.066,0.0511,0.0128,0.0623,0.0488,0.0085,35,0.39,-0.78,-0.26,0.9983,0.0034,-0.0068,-0.0022,-0.021,-0.041,0.71,-0.015,-0.039,0.705,-0.234,-2.024,24.647,0
2025-05-30 17:44:10.559,0.07,-0.002,9.855,-0.058,0.032,0.026,-0.0575,-0.0447,0.0,-0.0457,-0.0338,0.0007,35,0.13,-1.43,-0.25,0.9982,0.0011,-0.0125,-0.0022,-0.021,-0.04,0.71,-0.016,-0.039,0.705,-0.235,-2.026,24.682,0
2025-05-30 17:44:10.615,0.068,-0.014,9.844,0.033,-0.018,0.014,0.0192,0.0,-0.0767,0.0126,-0.0018,-0.0692,35,0.34,-0.89,-0.45,0.9983,0.003,-0.0078,-0.0039,-0.021,-0.04,0.71,-0.016,-0.039,0.705,-0.236,-2.028,24.717,0
2025-05-30 17:44:10.668,0.077,0.014,9.831,-0.062,-0.033,0.004,0.0426,-0.0213,0.0597,0.0395,-0.0178,0.0466,35,0.6,-1.5,-0.32,0.9982,0.0052,-0.0131,-0.0028,-0.022,-0.04,0.709,-0.016,-0.039,0.705,-0.237,-2.03,24.753,0
2025-05-30 17:44:10.721,0.079,-0.034,9.838,0.019,0.023,0.009,-0.0618,0.049,0.0128,-0.0518,0.0439,0.016,35,-0.01,-1.04,-0.27,0.9983,-0.0001,-0.0091,-0.0023,-0.024,-0.041,0.709,-0.016,-0.039,0.706,-0.237,-2.032,24.788,0
2025-05-30 17:44:10.778,0.079,-0.031,9.869,-0.029,-0.007,0.04,-0.1001,0.0128,-0.0639,-0.0954,0.0175,-0.0561,35,0.18,-1.32,-0.44,0.9982,0.0016,-0.0115,-0.0038,-0.024,-0.04,0.709,-0.016,-0.039,0.706,-0.238,-2.034,24.823,0
2025-05-30 17:44:10.832,0.07,0.014,9.842,0.058,-0.044,0.012,0.0405,0.0597,0.0383,0.0268,0.057,0.0287,35,0.67,-0.75,-0.36,0.9983,0.0058,-0.0066,-0.0031,-0.024,-0.041,0.709,-0.017,-0.039,0.706,-0.239,-2.036,24.858,0
2025-05-30 17:44:10.885,0.072,-0.007,9.837,-0.005,-0.021,0.007,0.0597,-0.0064,0.0021,0.0563,0.0015,0.0046,35,0.41,-1.14,-0.34,0.9983,0.0035,-0.01,-0.003,-0.022,-0.043,0.709,-0.017,-0.04,0.706,-0.24,-2.038,24.894,0
2025-05-30 17:44:10.939,0.086,-0.023,9.856,-0.01,0.056,0.027,-0.0043,0.0064,-0.0362,0.0017,0.0075,-0.0323,35,-0.14,-1.25,-0.42,0.9982,-0.0013,-0.0109,-0.0037,-0.022,-0.042,0.709,-0.017,-0.04,0.706,-0.241,-2.04,24.929,0
2025-05-30 17:44:10.994,0.086,-0.005,9.846,0.011,-0.019,0.016,-0.0107,0.017,-0.0575,-0.0095,0.0177,-0.0552,35,0.4,-1.12,-0.59,0.9982,0.0034,-0.0098,-0.0051,-0.022,-0.04,0.709,-0.017,-0.04,0.706,-0.242,-2.042,24.964,0
2025-05-30 17:44:11.046,0.095,-0.002,9.837,-0.068,0.024,0.009,0.0426,-0.0234,0.0852,0.0373,-0.0178,0.071,35,0.17,-1.64,-0.38,0.9982,0.0014,-0.0144,-0.0033,-0.024,-0.04,0.708,-0.017,-0.04,0.706,-0.242,-2.044,25.0,0
2025-05-30 17:44:11.100,0.07,-0.011,9.867,0.021,-0.003,0.037,0.0043,0.0405,0.0724,0.0075,0.0362,0.0721,35,0.28,-0.98,-0.18,0.9983,0.0024,-0.0085,-0.0015,-0.025,-0.039,0.708,-0.018,-0.04,0.706,-0.243,-2.046,25.035,0
2025-05-30 17:44:11.155,0.084,-0.018,9.835,-0.071,0.001,0.007,0.0362,-0.0341,0.0298,0.0332,-0.0255,0.0339,35,0.21,-1.6,-0.08,0.9982,0.0018,-0.014,-0.0007,-0.026,-0.039,0.708,-0.018,-0.04,0.706,-0.244,-2.048,25.07,0
2025-05-30 17:44:11.208,0.074,0.007,9.851,-0.009,0.017,0.022,-0.0533,-0.0447,-0.098,-0.0447,-0.0412,-0.085,35,0.26,-1.17,-0.33,0.9983,0.0023,-0.0102,-0.0028,-0.028,-0.039,0.708,-0.018,-0.04,0.706,-0.245,-2.05,25.106,0
2025-05-30 17:44:11.263,0.075,-0.027,9.871,0.031,0.073,0.041,0.0064,0.0021,0.049,0.0012,-0.0006,0.0354,35,-0.26,-0.94,-0.22,0.9983,-0.0023,-0.0083,-0.0019,-0.027,-0.037,0.709,-0.018,-0.039,0.707,-0.246,-2.052,25.141,0
2025-05-30 17:44:11.317,0.074,-0.032,9.858,0.015,-0.048,0.029,0.0597,0.0554,0.0618,0.0537,0.0514,0.059,35,0.42,-1.03,-0.06,0.9983,0.0036,-0.009,-0.0005,-0.026,-0.036,0.71,-0.019,-0.039,0.707,-0.247,-2.054,25.176,0
2025-05-30 17:44:11.370,0.086,-0.02,9.871,-0.013,0.039,0.042,0.0,0.0362,-0.032,0.0053,0.0393,-0.0231,35,-0.02,-1.27,-0.11,0.9983,-0.0002,-0.0111,-0.001,-0.026,-0.037,0.711,-0.019,-0.039,0.707,-0.248,-2.056,25.212,0
2025-05-30 17:44:11.428,0.09,-0.011,9.847,0.062,-0.077,0.018,0.066,0.115,0.098,0.0599,0.109,0.0857,35,0.71,-0.85,0.12,0.9983,0.0062,-0.0074,0.0011,-0.025,-0.037,0.711,-0.019,-0.039,0.707,-0.249,-2.058,25.247,0
2025-05-30 17:44:11.478,0.057,-0.027,9.856,0.043,-0.007,0.026,0.0107,0.0852,0.0682,0.0155,0.0892,0.0697,35,0.2,-0.77,0.33,0.9983,0.0018,-0.0067,0.0029,-0.022,-0.039,0.711,-0.019,-0.039,0.707,-0.25,-2.06,25.282,0
2025-05-30 17:44:11.532,0.079,-0.014,9.865,-0.024,0.01,0.037,-0.0298,0.0085,0.1087,-0.0254,0.0182,0.1046,35,0.18,-1.29,0.63,0.9982,0.0016,-0.0113,0.0055,-0.022,-0.039,0.712,-0.019,-0.039,0.707,-0.251,-2.062,25.318,0
2025-05-30 17:44:11.586,0.086,0.009,9.867,0.007,-0.057,0.039,0.0107,-0.049,0.0362,0.0069,-0.0407,0.0429,35,0.71,-1.15,0.74,0.9982,0.0062,-0.01,0.0065,-0.022,-0.041,0.713,-0.019,-0.039,0.708,-0.252,-2.064,25.353,0
2025-05-30 17:44:11.641,0.05,-0.005,9.824,0.009,0.066,-0.006,-0.1044,0.0064,0.017,-0.0934,0.0032,0.0194,35,-0.09,-0.93,0.81,0.9983,-0.0008,-0.0081,0.007,-0.022,-0.04,0.714,-0.019,-0.039,0.708,-0.253,-2.066,25.388,0
2025-05-30 17:44:11.696,0.09,-0.014,9.86,-0.019,-0.013,0.031,0.0,-0.0107,-0.0149,-0.0094,-0.0077,-0.0117,35,0.32,-1.32,0.76,0.9982,0.0028,-0.0115,0.0067,-0.022,-0.039,0.714,-0.019,-0.039,0.708,-0.254,-2.068,25.424,0
2025-05-30 17:44:11.750,0.074,-0.022,9.867,0.023,0.007,0.037,0.0533,-0.0618,0.098,0.0469,-0.0548,0.0868,35,0.16,-0.98,1.02,0.9982,0.0015,-0.0086,0.0089,-0.021,-0.039,0.715,-0.019,-0.039,0.708,-0.255,-2.07,25.459,0
2025-05-30 17:44:11.804,0.043,-0.013,9.878,0.016,-0.113,0.049,0.0916,-0.0426,0.0788,0.087,-0.0423,0.0794,35,0.91,-0.84,1.24,0.9982,0.008,-0.0073,0.0109,-0.021,-0.041,0.716,-0.02,-0.039,0.708,-0.256,-2.072,25.495,0
2025-05-30 17:44:11.856,0.063,0.014,9.881,-0.015,-0.023,0.053,0.0511,-0.0277,-0.0341,0.0546,-0.0276,-0.0229,35,0.54,-1.14,1.18,0.9982,0.0048,-0.0099,0.0103,-0.021,-0.045,0.718,-0.02,-0.04,0.709,-0.257,-2.073,25.53,0
2025-05-30 17:44:11.911,0.066,0.02,9.851,0.025,0.074,0.021,-0.0277,-0.0362,-0.0895,-0.0196,-0.0338,-0.083,35,0.0,-0.93,0.95,0.9982,0.0001,-0.0081,0.0083,-0.02,-0.043,0.719,-0.02,-0.04,0.709,-0.258,-2.075,25.566,0
2025-05-30 17:44:11.963,0.077,-0.004,9.871,-0.043,-0.038,0.043,0.0192,-0.0511,-0.081,0.0152,-0.0478,-0.0814,35,0.52,-1.39,0.71,0.9982,0.0046,-0.0121,0.0062,-0.021,-0.043,0.72,-0.02,-0.04,0.709,-0.259,-2.077,25.601,0
2025-05-30 17:44:12.018,0.075,-0.031,9.838,0.018,0.014,0.009,0.0021,0.0213,-0.0298,0.0033,0.016,-0.0352,35,0.06,-1.02,0.62,0.9983,0.0006,-0.0089,0.0054,-0.022,-0.043,0.72,-0.02,-0.04,0.71,-0.26,-2.079,25.636,0
2025-05-30 17:44:12.075,0.09,-0.043,9.858,-0.047,-0.046,0.03,0.098,0.0362,0.0085,0.0884,0.0358,0.004,35,0.34,-1.49,0.63,0.9982,0.003,-0.013,0.0055,-0.023,-0.045,0.72,-0.02,-0.04,0.71,-0.26,-2.081,25.672,0
2025-05-30 17:44:12.126,0.084,-0.031,9.867,-0.004,0.027,0.038,-0.032,-0.0831,-0.1449,-0.02,-0.0696,-0.1302,35,-0.01,-1.2,0.26,0.9983,-0.0001,-0.0105,0.0023,-0.024,-0.045,0.721,-0.02,-0.04,0.71,-0.261,-2.083,25.708,0
2025-05-30 17:44:12.182,0.074,-0.016,9.838,-0.003,-0.027,0.009,-0.0533,-0.0405,-0.0128,-0.0501,-0.0418,-0.0247,35,0.39,-1.14,0.18,0.9983,0.0034,-0.0099,0.0016,-0.024,-0.045,0.722,-0.02,-0.04,0.711,-0.262,-2.085,25.743,0
2025-05-30 17:44:12.233,0.084,-0.004,9.84,-0.065,0.087,0.013,-0.0298,-0.0554,0.0575,-0.032,-0.0525,0.0491,35,-0.21,-1.56,0.33,0.9982,-0.0018,-0.0137,0.0029,-0.026,-0.043,0.721,-0.02,-0.04,0.711,-0.263,-2.087,25.779,0
2025-05-30 17:44:12.289,0.079,-0.009,9.878,0.005,0.037,0.048,-0.0597,0.0298,0.1044,-0.057,0.0232,0.0987,35,0.05,-1.12,0.6,0.9983,0.0005,-0.0098,0.0053,-0.027,-0.04,0.721,-0.02,-0.04,0.711,-0.265,-2.09,25.814,0
2025-05-30 17:44:12.344,0.066,0.0,9.86,0.05,-0.053,0.03,0.0128,0.0916,0.0554,0.0057,0.0863,0.0595,35,0.63,-0.78,0.76,0.9983,0.0056,-0.0068,0.0067,-0.026,-0.041,0.723,-0.021,-0.04,0.712,-0.266,-2.092,25.85,0
2025-05-30 17:44:12.398,0.059,-0.029,9.84,0.005,0.01,0.01,-0.0128,0.0064,-0.0298,-0.011,0.016,-0.0211,35,0.1,-1.0,0.71,0.9983,0.0009,-0.0088,0.0062,-0.025,-0.042,0.723,-0.021,-0.04,0.712,-0.267,-2.094,25.885,0
2025-05-30 17:44:12.452,0.077,-0.014,9.831,-0.027,-0.046,0.003,0.0,0.0362,-0.0682,-0.0012,0.0358,-0.0637,35,0.51,-1.3,0.52,0.9982,0.0045,-0.0113,0.0046,-0.025,-0.043,0.722,-0.021,-0.041,0.712,-0.268,-2.096,25.921,0
2025-05-30 17:44:12.506,0.066,-0.009,9.853,0.031,0.056,0.023,-0.0597,0.0,-0.098,-0.0539,0.0051,-0.0948,35,-0.06,-0.89,0.26,0.9983,-0.0005,-0.0078,0.0022,-0.025,-0.043,0.722,-0.021,-0.041,0.713,-0.269,-2.098,25.957,0
2025-05-30 17:44:12.562,0.106,-0.005,9.853,0.011,-0.016,0.024,0.032,0.032,-0.1108,0.0233,0.0308,-0.1094,35,0.38,-1.24,-0.06,0.9982,0.0033,-0.0108,-0.0005,-0.024,-0.041,0.722,-0.021,-0.041,0.713,-0.27,-2.1,25.992,0
2025-05-30 17:44:12.618,0.088,-0.022,9.853,0.024,0.076,0.023,-0.0298,0.0192,-0.017,-0.0246,0.0219,-0.0265,35,-0.25,-1.06,-0.13,0.9983,-0.0022,-0.0093,-0.0011,-0.024,-0.039,0.723,-0.021,-0.041,0.713,-0.271,-2.102,26.028,0
2025-05-30 17:44:12.673,0.081,0.007,9.84,-0.021,-0.035,0.012,0.098,-0.0533,-0.0767,0.0856,-0.0442,-0.0719,35,0.57,-1.28,-0.34,0.9982,0.0049,-0.0112,-0.0029,-0.024,-0.038,0.722,-0.021,-0.04,0.714,-0.272,-2.104,26.064,0
2025-05-30 17:44:12.723,0.068,0.016,9.855,0.058,0.031,0.024,0.0,0.0341,0.0767,0.0085,0.0278,0.0617,35,0.24,-0.75,-0.16,0.9983,0.0021,-0.0065,-0.0014,-0.023,-0.038,0.722,-0.021,-0.04,0.714,-0.273,-2.106,26.099,0
2025-05-30 17:44:12.782,0.077,-0.029,9.851,-0.01,0.006,0.022,0.0,0.0383,-0.0277,0.0007,0.0389,-0.019,35,0.12,-1.2,-0.21,0.9983,0.001,-0.0105,-0.0018,-0.021,-0.037,0.723,-0.021,-0.04,0.714,-0.274,-2.108,26.135,0
2025-05-30 17:44:12.833,0.092,-0.018,9.844,0.004,-0.075,0.015,-0.0085,0.0533,-0.1065,-0.0077,0.0534,-0.098,35,0.66,-1.2,-0.5,0.9982,0.0057,-0.0105,-0.0043,-0.021,-0.039,0.723,-0.021,-0.04,0.714,-0.275,-2.11,26.171,0
2025-05-30 17:44:12.887,0.099,-0.041,9.876,0.018,0.022,0.047,-0.0511,0.032,0.0874,-0.0469,0.0357,0.0686,35,-0.05,-1.16,-0.29,0.9983,-0.0005,-0.0101,-0.0026,-0.021,-0.041,0.723,-0.021,-0.04,0.715,-0.276,-2.112,26.206,0
2025-05-30 17:44:12.944,0.092,0.002,9.871,-0.03,-0.071,0.043,0.0959,-0.0639,-0.0128,0.0815,-0.0524,-0.0048,35,0.75,-1.4,-0.32,0.9982,0.0065,-0.0122,-0.0027,-0.022,-0.042,0.725,-0.021,-0.04,0.715,-0.277,-2.114,26.242,0
2025-05-30 17:44:12.995,0.086,-0.018,9.892,-0.024,0.014,0.064,-0.0405,-0.0511,0.0234,-0.0284,-0.0497,0.0204,35,0.14,-1.33,-0.25,0.9982,0.0012,-0.0116,-0.0022,-0.023,-0.043,0.726,-0.021,-0.04,0.715,-0.278,-2.116,26.278,0
2025-05-30 17:44:13.053,0.074,0.014,9.858,0.035,0.001,0.028,-0.0682,0.0298,0.0,-0.0643,0.0234,0.0019,35,0.4,-0.91,-0.25,0.9983,0.0035,-0.008,-0.0022,-0.023,-0.043,0.728,-0.021,-0.041,0.716,-0.279,-2.118,26.314,0
2025-05-30 17:44:13.105,0.09,-0.014,9.849,-0.014,0.005,0.02,0.0362,0.0426,-0.0341,0.0261,0.0423,-0.0307,35,0.21,-1.29,-0.34,0.9982,0.0018,-0.0113,-0.0029,-0.022,-0.043,0.729,-0.021,-0.041,0.716,-0.28,-2.12,26.35,0
2025-05-30 17:44:13.158,0.066,-0.005,9.864,0.112,-0.019,0.033,-0.0064,0.1257,0.0895,-0.0033,0.1189,0.0773,35,0.4,-0.42,-0.12,0.9983,0.0035,-0.0037,-0.001,-0.019,-0.043,0.729,-0.021,-0.041,0.717,-0.281,-2.122,26.385,0
2025-05-30 17:44:13.211,0.077,-0.004,9.862,0.03,0.037,0.032,-0.0916,-0.0064,-0.049,-0.0829,0.0077,-0.0366,35,0.09,-0.96,-0.22,0.9983,0.0007,-0.0084,-0.0019,-0.016,-0.042,0.73,-0.021,-0.041,0.717,-0.283,-2.124,26.421,0
2025-05-30 17:44:13.266,0.081,-0.009,9.864,-0.032,-0.055,0.035,0.0533,0.0107,-0.032,0.0395,0.0119,-0.0326,35,0.59,-1.35,-0.32,0.9982,0.0052,-0.0118,-0.0027,-0.016,-0.043,0.731,-0.021,-0.041,0.718,-0.284,-2.126,26.457,0
2025-05-30 17:44:13.319,0.048,0.002,9.846,-0.029,0.054,0.016,-0.1001,-0.1044,0.0469,-0.0863,-0.0912,0.0387,35,0.02,-1.14,-0.21,0.9983,0.0001,-0.0099,-0.0018,-0.017,-0.043,0.731,-0.021,-0.041,0.718,-0.285,-2.128,26.493,0
2025-05-30 17:44:13.375,0.054,0.005,9.865,0.012,-0.002,0.036,-0.0618,0.0043,-0.0597,-0.0643,-0.0037,-0.05,35,0.37,-0.93,-0.36,0.9983,0.0032,-0.0082,-0.0031,-0.018,-0.041,0.731,-0.021,-0.041,0.718,-0.286,-2.13,26.529,0
2025-05-30 17:44:13.429,0.057,-0.032,9.853,-0.038,0.066,0.024,-0.0277,-0.0426,-0.0405,-0.0315,-0.0372,-0.0416,35,-0.25,-1.25,-0.47,0.9982,-0.0023,-0.0109,-0.0041,-0.019,-0.04,0.732,-0.021,-0.041,0.719,-0.287,-2.132,26.565,0
2025-05-30 17:44:13.485,0.077,-0.023,9.838,0.025,-0.033,0.009,0.0341,0.049,0.0085,0.0274,0.042,0.0033,35,0.38,-0.99,-0.47,0.9983,0.0033,-0.0087,-0.0041,-0.019,-0.039,0.732,-0.021,-0.041,0.719,-0.288,-2.134,26.601,0
2025-05-30 17:44:13.536,0.088,-0.016,9.853,-0.091,0.016,0.026,0.032,-0.115,0.0298,0.0314,-0.0978,0.027,35,0.13,-1.73,-0.39,0.9982,0.0011,-0.0152,-0.0034,-0.021,-0.04,0.732,-0.021,-0.041,0.72,-0.289,-2.136,26.637,0
2025-05-30 17:44:13.590,0.075,-0.031,9.851,-0.04,0.018,0.022,-0.0469,-0.0682,-0.0852,-0.0392,-0.0696,-0.0742,35,0.04,-1.36,-0.6,0.9982,0.0003,-0.0119,-0.0052,-0.024,-0.04,0.732,-0.021,-0.041,0.72,-0.29,-2.138,26.673,0
2025-05-30 17:44:13.645,0.092,0.011,9.849,-0.007,-0.012,0.021,-0.0383,-0.0383,0.0085,-0.0385,-0.0399,0.0001,34,0.46,-1.26,-0.61,0.9982,0.0039,-0.0111,-0.0053,-0.025,-0.04,0.733,-0.021,-0.041,0.72,-0.291,-2.14,26.709,0
2025-05-30 17:44:13.698,0.061,-0.022,9.851,0.03,0.06,0.021,-0.066,0.0128,-0.1001,-0.0634,0.0091,-0.0903,34,-0.15,-0.87,-0.86,0.9983,-0.0014,-0.0076,-0.0076,-0.024,-0.038,0.733,-0.021,-0.041,0.721,-0.292,-2.142,26.745,0
2025-05-30 17:44:13.750,0.081,-0.031,9.849,-0.014,-0.021,0.02,0.0107,0.0085,-0.0021,0.0031,0.0101,-0.0111,34,0.27,-1.24,-0.9,0.9982,0.0022,-0.0108,-0.0079,-0.024,-0.037,0.733,-0.021,-0.041,0.721,-0.293,-2.144,26.781,0
2025-05-30 17:44:13.805,0.074,-0.023,9.856,0.08,0.04,0.026,0.0,0.0405,0.0064,0.0002,0.039,0.0044,34,-0.04,-0.65,-0.88,0.9983,-0.0004,-0.0057,-0.0077,-0.022,-0.036,0.734,-0.021,-0.04,0.722,-0.294,-2.146,26.817,0
2025-05-30 17:44:13.858,0.077,-0.014,9.842,0.016,-0.019,0.012,0.0426,0.032,0.0298,0.0383,0.0342,0.0271,34,0.35,-1.05,-0.81,0.9982,0.003,-0.0092,-0.0071,-0.02,-0.035,0.734,-0.021,-0.04,0.722,-0.295,-2.148,26.853,0
2025-05-30 17:44:13.913,0.09,-0.023,9.867,-0.022,0.05,0.039,-0.0256,0.0383,-0.017,-0.0193,0.0395,-0.0128,34,-0.11,-1.34,-0.84,0.9982,-0.001,-0.0117,-0.0073,-0.02,-0.034,0.734,-0.021,-0.04,0.722,-0.296,-2.15,26.889,0
2025-05-30 17:44:13.966,0.07,-0.002,9.849,0.035,-0.026,0.019,0.032,0.0575,-0.0362,0.0267,0.0573,-0.0341,34,0.47,-0.89,-0.95,0.9982,0.004,-0.0078,-0.0082,-0.02,-0.034,0.734,-0.021,-0.04,0.723,-0.297,-2.152,26.925,0
2025-05-30 17:44:14.020,0.063,-0.002,9.842,-0.044,0.087,0.013,-0.1108,-0.0085,-0.0149,-0.0971,-0.0004,-0.017,34,-0.2,-1.31,-0.99,0.9982,-0.0018,-0.0114,-0.0086,-0.02,-0.032,0.733,-0.021,-0.04,0.723,-0.298,-2.154,26.962,0
2025-05-30 17:44:14.073,0.081,0.002,9.833,-0.01,0.012,0.004,-0.0234,-0.0256,0.017,-0.0309,-0.0215,0.0134,34,0.26,-1.22,-0.96,0.9982,0.0022,-0.0107,-0.0084,-0.021,-0.03,0.733,-0.021,-0.039,0.723,-0.299,-2.156,26.998,0
2025-05-30 17:44:14.129,0.092,-0.02,9.849,-0.03,0.072,0.021,0.0405,-0.049,0.0469,0.0332,-0.0447,0.0433,34,-0.21,-1.4,-0.82,0.9982,-0.0019,-0.0122,-0.0072,-0.022,-0.028,0.732,-0.021,-0.039,0.724,-0.3,-2.158,27.034,0
2025-05-30 17:44:14.182,0.09,0.002,9.84,-0.0,0.006,0.011,-0.0128,0.0043,0.1108,-0.0083,0.0009,0.1039,34,0.3,-1.21,-0.54,0.9982,0.0026,-0.0106,-0.0047,-0.022,-0.026,0.732,-0.021,-0.039,0.724,-0.301,-2.16,27.07,0
2025-05-30 17:44:14.238,0.093,-0.022,9.847,-0.037,0.125,0.02,-0.1065,-0.049,-0.1023,-0.0968,-0.0424,-0.0818,34,-0.53,-1.45,-0.76,0.9982,-0.0047,-0.0126,-0.0067,-0.023,-0.023,0.731,-0.021,-0.038,0.724,-0.302,-2.162,27.106,0
2025-05-30 17:44:14.292,0.079,-0.02,9.831,0.008,0.085,0.002,-0.1001,0.0554,0.0533,-0.0999,0.0472,0.0396,34,-0.29,-1.1,-0.66,0.9982,-0.0026,-0.0096,-0.0058,-0.024,-0.018,0.731,-0.021,-0.038,0.724,-0.303,-2.164,27.143,0
2025-05-30 17:44:14.346,0.099,-0.013,9.867,0.002,-0.021,0.038,0.0575,-0.0021,0.0639,0.0417,0.0044,0.0613,34,0.37,-1.25,-0.5,0.9982,0.0032,-0.011,-0.0043,-0.024,-0.016,0.731,-0.021,-0.037,0.725,-0.305,-2.166,27.179,0
2025-05-30 17:44:14.401,0.072,-0.011,9.849,0.027,0.068,0.019,-0.0682,-0.0597,-0.0128,-0.0573,-0.0517,-0.0056,34,-0.14,-0.95,-0.51,0.9983,-0.0013,-0.0083,-0.0045,-0.024,-0.015,0.731,-0.021,-0.036,0.725,-0.306,-2.168,27.215,0
